id,value
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.LEMNACEAE.Wolffia,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ARALES.LEMNACEAE.Wolffia.arrhiza,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES,2.636
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE,2.905
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Bolboschoenus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Bolboschoenus.glaucus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Bolboschoenus.laticarpus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Bolboschoenus.maritimus,1.667
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Bolboschoenus.planiculmis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Bolboschoenus.yagara,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex,2.9
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.acuta,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.acutiformis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.appropinquata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.aquatilis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.canescens,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.chordorrhiza,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.cretica,2.625
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.disticha,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.elata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.holostoma,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.lasiocarpa,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.limosa,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.malato-belizii,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.paniculata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.panormitana,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.pseudocyperus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.riparia,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.rostrata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.troodi,1.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Carex.vesicaria,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cladium,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cladium.mariscus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cyperus,2.7
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cyperus.cyprius,1.667
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cyperus.difformis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cyperus.fuscus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cyperus.glaber,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cyperus.glomeratus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cyperus.longus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cyperus.michelianus,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cyperus.pannonicus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cyperus.rotundus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Cyperus.serotinus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eleocharis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eleocharis.acicularis,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eleocharis.austriaca,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eleocharis.carniolica,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eleocharis.mamillata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eleocharis.multicaulis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eleocharis.ovata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eleocharis.palustris,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eleocharis.quinqueflora,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eleocharis.uniglumis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eriophorum,2.833
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eriophorum.angustifolium,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eriophorum.brachyantherum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eriophorum.gracile,2.5
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eriophorum.russeolum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eriophorum.scheuchzeri,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Eriophorum.triste,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Fimbristylis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Fimbristylis.bisumbellata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Fuirena,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Fuirena.pubescens,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Isolepis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Isolepis.fluitans,1.8
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Pycreus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Pycreus.flavescens,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Pycreus.mundtii,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Schoenoplectus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Schoenoplectus.lacustris,1.25
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Schoenoplectus.litoralis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Schoenoplectus.mucronatus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Schoenoplectus.pungens,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Schoenoplectus.tabernaemontani,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Schoenoplectus.triqueter,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Scirpus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.CYPERACEAE.Scirpus.sylvaticus,1.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE,2.471
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops,2.667
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.bicornis,2.333
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.biuncialis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.caudata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.columnaris,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.comosa,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.cylindrica,2.143
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.geniculata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.neglecta,2.8
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.peregrina,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.speltoides,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.tauschii,0.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.triuncialis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.umbellulata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.uniaristata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Aegilops.ventricosa,2.333
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Agropyron,1.6
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Agropyron.cimmericum,0.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Agropyron.cristatum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Agropyron.dasyanthum,0.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Agropyron.desertorum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Agropyron.tanaiticum,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Agrostis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Agrostis.canina,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Agrostis.stolonifera,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Alopecurus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Alopecurus.aequalis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Alopecurus.geniculatus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Alopecurus.pratensis,2.8
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Arctagrostis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Arctagrostis.latifolia,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Arctophila,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Arctophila.fulva,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Arrhenatherum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Arrhenatherum.elatius,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Arundo,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Arundo.donax,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Arundo.plinii,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Avena,2.333
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Avena.barbata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Avena.canariensis,2.7
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Avena.clauda,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Avena.eriantha,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Avena.fatua,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Avena.insularis,2.2
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Avena.murphyi,0.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Avena.sterilis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Avena.ventricosa,2.333
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Avenula,1.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Avenula.hackelii,1.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Brachiaria,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Brachiaria.eruciformis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Bromus,-2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Bromus.bromoideus,-2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Bromus.interruptus,-2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Calamagrostis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Calamagrostis.chalybaea,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Catabrosa,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Catabrosa.aquatica,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Cinna,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Cinna.latifolia,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Coleanthus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Coleanthus.subtilis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Elymus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Elymus.alaskanus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Elymus.alopex,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Elymus.caninus,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Elymus.hispanicus,2.9
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Elymus.mutabilis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Elymus.panormitanus,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Festuca,2.714
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Festuca.brigantina,1.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Festuca.elegans,2.6
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Festuca.henriquesii,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Festuca.heterophylla,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Festuca.ovina,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Festuca.rubra,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Festuca.summilusitana,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Glyceria,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Glyceria.declinata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Glyceria.fluitans,1.8
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Glyceria.maxima,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Glyceria.nemoralis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Glyceria.notata,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Hemarthria,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Hemarthria.altissima,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Hordeum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Hordeum.bulbosum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Hordeum.geniculatum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Hordeum.marinum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Hordeum.murinum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Hordeum.secalinum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Hordeum.vulgare,2.833
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Leersia,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Leersia.oryzoides,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Lolium,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Lolium.multiflorum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Lolium.perenne,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Lolium.rigidum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Lolium.temulentum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Micropyropsis,0.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Micropyropsis.tuberosa,1.5
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Panicum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Panicum.repens,2.714
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Phalaris,2.333
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Phalaris.aquatica,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Phalaris.arundinacea,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Phalaris.maderensis,1.923
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Phleum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Phleum.pratense,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Phragmites,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Phragmites.australis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Pleuropogon,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Pleuropogon.sabinei,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Poa,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Poa.alpina,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Poa.pratensis,2.8
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Poa.riphaea,0.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Pseudarrhenatherum,0.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Pseudarrhenatherum.pallens,2.4
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Puccinellia,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Puccinellia.phryganodes,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Puccinellia.pungens,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Saccharum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Saccharum.ravennae,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Saccharum.spontaneum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Scolochloa,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Scolochloa.festucacea,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Secale,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Secale.strictum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Secale.sylvestre,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Stipa,1.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Stipa.austroitalica,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Stipa.bavarica,0.5
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Stipa.styriaca,0.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Stipa.veneta,1.333
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Trisetum,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Trisetum.subalpestre,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Triticum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.CYPERALES.GRAMINEAE.Triticum.monococcum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ERIOCAULALES,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ERIOCAULALES.ERIOCAULACEAE,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ERIOCAULALES.ERIOCAULACEAE.Eriocaulon,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ERIOCAULALES.ERIOCAULACEAE.Eriocaulon.aquaticum,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.HYDROCHARITALES,2.667
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.HYDROCHARITALES.HYDROCHARITACEAE,2.667
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.HYDROCHARITALES.HYDROCHARITACEAE.Hydrocharis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.HYDROCHARITALES.HYDROCHARITACEAE.Hydrocharis.morsus-ranae,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.HYDROCHARITALES.HYDROCHARITACEAE.Najas,2.333
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.HYDROCHARITALES.HYDROCHARITACEAE.Najas.flexilis,1.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.HYDROCHARITALES.HYDROCHARITACEAE.Najas.marina,2.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.HYDROCHARITALES.HYDROCHARITACEAE.Najas.minor,2.556
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.HYDROCHARITALES.HYDROCHARITACEAE.Stratiotes,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.HYDROCHARITALES.HYDROCHARITACEAE.Stratiotes.aloides,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.HYDROCHARITALES.HYDROCHARITACEAE.Vallisneria,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.HYDROCHARITALES.HYDROCHARITACEAE.Vallisneria.spiralis,3.0
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.JUNCALES,2.833
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.JUNCALES.JUNCACEAE,2.833
