id,value
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Iberolacerta.martinezricai,-1.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Iberolacerta.monticola,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Lacerta,2.833
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Lacerta.agilis,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Lacerta.bilineata,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Lacerta.schreiberi,1.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Lacerta.strigata,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Lacerta.trilineata,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Lacerta.viridis,2.333
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Ophisops,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Ophisops.elegans,2.6
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Phoenicolacerta,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Phoenicolacerta.troodica,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Podarcis,2.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Podarcis.bocagei,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Podarcis.carbonelli,0.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Podarcis.cretensis,1.571
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Podarcis.erhardii,3.0
R.ANIMALIA.CHORDATA.REPTILIA.SQUAMATA.LACERTIDAE.Podarcis.filfolensis,3.0
