id,value
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PARIDAE.Parus.cinctus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PARIDAE.Parus.cristatus,2.667
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PARIDAE.Parus.cyanus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PARIDAE.Parus.lugubris,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PARIDAE.Parus.major,2.111
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PARIDAE.Parus.montanus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PARIDAE.Parus.palustris,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE,2.75
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Montifringilla,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Montifringilla.nivalis,2.833
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Passer,2.5
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Passer.domesticus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Passer.hispaniolensis,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Passer.moabiticus,1.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Passer.montanus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Petronia,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Petronia.brachydactyla,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Petronia.petronia,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PASSERIDAE.Petronia.xanthocollis,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PRUNELLIDAE,2.8
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PRUNELLIDAE.Prunella,2.833
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PRUNELLIDAE.Prunella.atrogularis,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PRUNELLIDAE.Prunella.collaris,2.4
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PRUNELLIDAE.Prunella.modularis,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PRUNELLIDAE.Prunella.montanella,2.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PRUNELLIDAE.Prunella.ocularis,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PRUNELLIDAE.Prunella.vulgaris,2.864
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PYCNONOTIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PYCNONOTIDAE.Pycnonotus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.PYCNONOTIDAE.Pycnonotus.xanthopygos,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.REGULIIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.REGULIIDAE.Regulus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.REGULIIDAE.Regulus.ignicapilla,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.REGULIIDAE.Regulus.madeirensis,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.REGULIIDAE.Regulus.regulus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.REMIZIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.REMIZIDAE.Remiz,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.REMIZIDAE.Remiz.pendulinus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SITTIDAE,2.667
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SITTIDAE.Sitta,2.6
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SITTIDAE.Sitta.europaea,2.75
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SITTIDAE.Sitta.krueperi,2.75
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SITTIDAE.Sitta.neumayer,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SITTIDAE.Sitta.tephronota,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SITTIDAE.Sitta.whiteheadi,1.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SITTIDAE.Tichodroma,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SITTIDAE.Tichodroma.muraria,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.STURNIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.STURNIDAE.Sturnus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.STURNIDAE.Sturnus.roseus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.STURNIDAE.Sturnus.unicolor,2.714
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.STURNIDAE.Sturnus.vulgaris,2.864
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE,2.933
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Acrocephalus,2.75
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Acrocephalus.agricola,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Acrocephalus.arundinaceus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Acrocephalus.dumetorum,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Acrocephalus.melanopogon,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Acrocephalus.paludicola,1.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Acrocephalus.palustris,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Acrocephalus.schoenobaenus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Acrocephalus.scirpaceus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Cettia,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Cettia.cetti,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Hippolais,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Hippolais.caligata,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Hippolais.icterina,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Hippolais.languida,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Hippolais.olivetorum,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Hippolais.opaca,2.75
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Hippolais.pallida,2.4
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Hippolais.polyglotta,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Hippolais.rama,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Locustella,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Locustella.fluviatilis,2.556
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Locustella.lanceolata,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Locustella.luscinioides,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Locustella.naevia,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Phylloscopus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Phylloscopus.bonelli,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Phylloscopus.borealis,2.8
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Phylloscopus.canariensis,2.7
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Phylloscopus.collybita,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Phylloscopus.ibericus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Phylloscopus.inornatus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Phylloscopus.sibilatrix,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Phylloscopus.sindianus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Phylloscopus.trochiloides,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Phylloscopus.trochilus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia,2.929
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.atricapilla,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.borin,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.cantillans,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.communis,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.conspicillata,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.curruca,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.hortensis,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.melanocephala,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.melanothorax,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.mystacea,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.nisoria,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.rueppelli,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.sarda,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.SYLVIIDAE.Sylvia.undata,2.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TIMALIIDAE,2.5
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TIMALIIDAE.Panurus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TIMALIIDAE.Panurus.biarmicus,1.5
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TIMALIIDAE.Turdoides,2.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TIMALIIDAE.Turdoides.altirostris,2.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TROGLODYTIDAE,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TROGLODYTIDAE.Troglodytes,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TROGLODYTIDAE.Troglodytes.troglodytes,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE,2.875
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE.Turdus,2.857
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE.Turdus.iliacus,2.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE.Turdus.merula,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE.Turdus.philomelos,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE.Turdus.pilaris,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE.Turdus.ruficollis,2.714
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE.Turdus.torquatus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE.Turdus.viscivorus,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE.Zoothera,3.0
ANIMALIA.CHORDATA.AVES.PASSERIFORMES.TURDIDAE.Zoothera.dauma,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Ardea,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Ardea.alba,2.692
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Ardea.cinerea,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Ardea.purpurea,2.75
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Ardeola,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Ardeola.ralloides,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Botaurus,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Botaurus.stellaris,2.5
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Bubulcus,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Bubulcus.ibis,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Egretta,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Egretta.garzetta,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Ixobrychus,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Ixobrychus.minutus,1.625
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Nycticorax,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.ARDEIDAE.Nycticorax.nycticorax,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.PELECANIDAE,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.PELECANIDAE.Pelecanus,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.PELECANIDAE.Pelecanus.crispus,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.PELECANIDAE.Pelecanus.onocrotalus,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.THRESKIORNITHIDAE,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.THRESKIORNITHIDAE.Platalea,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.THRESKIORNITHIDAE.Platalea.leucorodia,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.THRESKIORNITHIDAE.Plegadis,3.0
ANIMALIA.CHORDATA.AVES.PELECANIFORMES.THRESKIORNITHIDAE.Plegadis.falcinellus,3.0
ANIMALIA.CHORDATA.AVES.PHOENICOPTERIFORMES,3.0
ANIMALIA.CHORDATA.AVES.PHOENICOPTERIFORMES.PHOENICOPTERIDAE,3.0
ANIMALIA.CHORDATA.AVES.PHOENICOPTERIFORMES.PHOENICOPTERIDAE.Phoenicopterus,3.0
ANIMALIA.CHORDATA.AVES.PHOENICOPTERIFORMES.PHOENICOPTERIDAE.Phoenicopterus.roseus,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES,2.909
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE,2.909
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Dendrocopos,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Dendrocopos.leucotos,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Dendrocopos.major,2.111
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Dendrocopos.syriacus,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Dryobates,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Dryobates.minor,2.556
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Dryocopus,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Dryocopus.martius,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Jynx,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Jynx.torquilla,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Leiopicus,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Leiopicus.medius,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Picoides,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Picoides.tridactylus,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Picus,2.667
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Picus.canus,3.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Picus.sharpei,2.0
ANIMALIA.CHORDATA.AVES.PICIFORMES.PICIDAE.Picus.viridis,2.333
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES,2.8
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES.PODICIPEDIDAE,2.8
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES.PODICIPEDIDAE.Podiceps,2.75
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES.PODICIPEDIDAE.Podiceps.auritus,2.0
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES.PODICIPEDIDAE.Podiceps.cristatus,2.667
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES.PODICIPEDIDAE.Podiceps.grisegena,3.0
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES.PODICIPEDIDAE.Podiceps.nigricollis,3.0
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES.PODICIPEDIDAE.Tachybaptus,3.0
ANIMALIA.CHORDATA.AVES.PODICIPEDIFORMES.PODICIPEDIDAE.Tachybaptus.ruficollis,2.714
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES,1.8
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.HYDROBATIDAE,2.5
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.HYDROBATIDAE.Hydrobates,2.5
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.HYDROBATIDAE.Hydrobates.castro,3.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.HYDROBATIDAE.Hydrobates.leucorhous,3.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.HYDROBATIDAE.Hydrobates.monteiroi,1.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.HYDROBATIDAE.Hydrobates.pelagicus,3.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.OCEANITIDAE,0.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.OCEANITIDAE.Pelagodroma,0.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.OCEANITIDAE.Pelagodroma.marina,2.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE,1.7
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Bulweria,3.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Bulweria.bulwerii,3.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Calonectris,3.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Calonectris.borealis,2.8
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Calonectris.diomedea,3.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Fulmarus,0.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Fulmarus.glacialis,2.4
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Pterodroma,0.5
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Pterodroma.deserta,1.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Pterodroma.madeira,0.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Puffinus,1.75
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Puffinus.lherminieri,2.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Puffinus.mauretanicus,-1.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Puffinus.puffinus,3.0
ANIMALIA.CHORDATA.AVES.PROCELLARIIFORMES.PROCELLARIIDAE.Puffinus.yelkouan,3.0
ANIMALIA.CHORDATA.AVES.PTEROCLIFORMES,1.0
ANIMALIA.CHORDATA.AVES.PTEROCLIFORMES.PTEROCLIDAE,1.0
ANIMALIA.CHORDATA.AVES.PTEROCLIFORMES.PTEROCLIDAE.Pterocles,1.5
ANIMALIA.CHORDATA.AVES.PTEROCLIFORMES.PTEROCLIDAE.Pterocles.alchata,3.0
ANIMALIA.CHORDATA.AVES.PTEROCLIFORMES.PTEROCLIDAE.Pterocles.orientalis,2.125
ANIMALIA.CHORDATA.AVES.PTEROCLIFORMES.PTEROCLIDAE.Syrrhaptes,0.0
ANIMALIA.CHORDATA.AVES.PTEROCLIFORMES.PTEROCLIDAE.Syrrhaptes.paradoxus,0.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES,2.533
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE,2.5
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Aegolius,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Aegolius.funereus,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Asio,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Asio.flammeus,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Asio.otus,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Athene,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Athene.noctua,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Bubo,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Bubo.bubo,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Bubo.scandiacus,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Glaucidium,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Glaucidium.passerinum,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Ketupa,-1.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Ketupa.zeylonensis,-1.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Otus,1.5
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Otus.brucei,0.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Otus.scops,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Strix,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Strix.aluco,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Strix.nebulosa,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Strix.uralensis,1.5
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Surnia,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.STRIGIDAE.Surnia.ulula,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.TYTONIDAE,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.TYTONIDAE.Tyto,3.0
ANIMALIA.CHORDATA.AVES.STRIGIFORMES.TYTONIDAE.Tyto.alba,2.692
ANIMALIA.CHORDATA.AVES.SULIFORMES,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.PHALACROCORACIDAE,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.PHALACROCORACIDAE.Microcarbo,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.PHALACROCORACIDAE.Microcarbo.pygmaeus,2.8
ANIMALIA.CHORDATA.AVES.SULIFORMES.PHALACROCORACIDAE.Phalacrocorax,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.PHALACROCORACIDAE.Phalacrocorax.aristotelis,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.PHALACROCORACIDAE.Phalacrocorax.carbo,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.SULIDAE,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.SULIDAE.Morus,3.0
ANIMALIA.CHORDATA.AVES.SULIFORMES.SULIDAE.Morus.bassanus,3.0
ANIMALIA.CHORDATA.ACTINOPTERYGII,2.389
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES,-0.75
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE,-0.75
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE.Acipenser,-0.714
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE.Acipenser.gueldenstaedtii,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE.Acipenser.naccarii,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE.Acipenser.nudiventris,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE.Acipenser.persicus,1.667
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE.Acipenser.ruthenus,1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE.Acipenser.stellatus,1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE.Acipenser.sturio,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE.Huso,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ACIPENSERIFORMES.ACIPENSERIDAE.Huso.huso,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES,2.875
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.ANGUILLIDAE,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.ANGUILLIDAE.Anguilla,-1.0
ANIMALIA.CHORDATA.ACTINOPTERYGII.ANGUILLIFORMES.ANGUILLIDAE.Anguilla.anguilla,-1.0
